gene_id,gene_name,chr,start,end,min_rank,min_pop,max_rank,rank_range
ENSG00000284691.1,ENSG00000284691,7,150400702,150412470,0.4504989703785839,PUR,0.7600934976625584,0.3095945272839745
ENSG00000179051.14,RCC2,1,17406760,17439677,0.4505517714768467,ASW,0.8125959248478434,0.36204415337099666
ENSG00000114544.17,SLC41A3,3,126006357,126101561,0.4506803621538624,PEL,0.8832567717408523,0.43257640958698984
ENSG00000117602.13,RCAN3,1,24502351,24541040,0.4507862550960978,PEL,0.9473239733980787,0.4965377183019809
ENSG00000027001.10,MIPEP,13,23730189,23889400,0.4507892785252675,GIH,0.7826571792693288,0.33186790074406125
ENSG00000087494.16,PTHLH,12,27958084,27972733,0.45080453706146134,ACB,0.8596249602712152,0.4088204232097538
ENSG00000108786.11,HSD17B1,17,42552922,42555214,0.4508283772302464,JPT,0.7084344980470811,0.25760612081683476
ENSG00000113761.12,ZNF346,5,177022696,177081189,0.4508566275924256,CHB,0.7890534108937071,0.33819678330128145
ENSG00000175029.17,CTBP2,10,124984317,125161170,0.45086060348491286,CDX,0.900990099009901,0.45012949552498815
ENSG00000137440.5,FGFBP1,4,15935577,15938740,0.4510849479964099,MSL,0.8097641308967276,0.3586791829003177
ENSG00000160191.18,PDE9A,21,42653621,42775509,0.45110393392280407,PEL,0.9482575998305264,0.4971536659077223
ENSG00000154781.17,CCDC174,3,14651762,14672659,0.45120278539776326,GWD,0.7804002323248324,0.3291974469270691
ENSG00000183549.10,ACSM5,16,20409534,20441336,0.4512665926278492,IBS,0.9788657604078165,0.5275991677799673
ENSG00000049759.20,NEDD4L,18,58044226,58401540,0.45134849286092016,ITU,0.8218093528977093,0.37046086003678913
ENSG00000177947.15,CIMAP1A,11,196761,200261,0.45141711088826725,YRI,0.8296903942842022,0.37827328339593497
ENSG00000142252.11,GEMIN7,19,45079195,45091518,0.45155121121971953,CDX,0.9499973599450868,0.4984461487253673
ENSG00000164871.18,SPAG11B,8,7442684,7463674,0.4515754473003642,YRI,0.8782364176570459,0.42666097035668166
ENSG00000163840.10,DTX3L,3,122564338,122575203,0.45162822610439646,YRI,0.9150648662960021,0.4634366401916057
ENSG00000178404.11,CEP295NL,17,78890579,78903217,0.45163339863398105,PEL,0.9847420938704398,0.5331086952364588
ENSG00000118960.13,HS1BP3,2,20560448,20651130,0.45171058223544414,CDX,0.9264263471789729,0.47471576494352874
ENSG00000127324.9,TSPAN8,12,71125085,71441898,0.45179223804733415,PEL,0.7875442396069938,0.3357520015596597
ENSG00000204291.12,COL15A1,9,98943179,99070787,0.45181774884902365,CEU,0.8973650658733532,0.44554731702432954
ENSG00000134775.16,FHOD3,18,36297713,36780220,0.45183461985830603,STU,0.6336023789294817,0.18176775907117565
ENSG00000122481.17,RWDD3,1,95234210,95247225,0.45184871278737154,GIH,0.9023563674874239,0.45050765470005233
ENSG00000118972.3,FGF23,12,4368227,4379712,0.451858913250715,TSI,0.917020824479388,0.46516191122867306
ENSG00000180638.19,SLC47A2,17,19678288,19718979,0.4518631901192864,ESN,0.8110115101044927,0.3591483199852063
ENSG00000169224.13,GCSAML,1,247507058,247577690,0.45186995325116874,CDX,0.9422750424448217,0.490405089193653
ENSG00000155026.17,RSPH10B,7,5925550,5970689,0.4519296763634444,MSL,0.9265102980886324,0.474580621725188
ENSG00000080031.10,PTPRH,19,55181247,55209506,0.4519312393887946,FIN,0.922874024055708,0.47094278466691336
ENSG00000179178.11,TMEM125,1,43269983,43274002,0.451977998730696,BEB,0.7179405856855905,0.2659625869548945
ENSG00000135002.12,RFK,9,76385526,76394517,0.4519821920712317,KHV,0.957163255592575,0.5051810635213433
ENSG00000086300.17,SNX10,7,26291862,26374383,0.45204684532601813,GWD,0.9212953148187407,0.4692484694927226
ENSG00000263429.4,TMEM238L,17,10794908,10804099,0.4520598656724311,IBS,0.8812797461660498,0.42921988049361864
ENSG00000153294.12,ADGRF4,6,47685864,47722021,0.4521941912232351,KHV,0.8374412835805141,0.38524709235727894
ENSG00000182963.11,GJC1,17,44798448,44830816,0.45225786030808185,GWD,0.8025932786451442,0.35033541833706233
ENSG00000088451.11,TGDS,13,94574054,94596242,0.452263701350278,CHS,0.7735938989513823,0.3213301976011043
ENSG00000240891.8,PLCXD2,3,111674676,111846447,0.4523104578619012,STU,0.7846137554931963,0.3323032976312951
ENSG00000129946.11,SHC2,19,416589,461033,0.45232687126934656,CLM,0.9491274457958752,0.4968005745265286
ENSG00000171195.11,MUC7,4,70430492,70482997,0.4523948134427097,MXL,0.867566851998941,0.4151720385562313
ENSG00000064205.11,CCN5,20,44714844,44728509,0.4524829446295415,IBS,0.7703463663408415,0.31786342171130005
ENSG00000258052.1,ENSG00000258052,12,69801669,69855363,0.45257438278117745,GWD,0.8316418226028122,0.3790674398216347
ENSG00000203747.13,FCGR3A,1,161541759,161550968,0.45260213237622715,ESN,0.9508526639127212,0.498250531536494
ENSG00000249915.9,PDCD6,5,271621,314974,0.4526668083297918,CDX,0.9532182269391203,0.5005514186093285
ENSG00000100918.14,REC8,14,24171853,24180257,0.45270628111428873,TSI,0.9034636397390335,0.4507573586247448
ENSG00000150687.12,PRSS23,11,86791059,86952910,0.4527326440177253,GWD,0.8045343786418053,0.35180173462408004
ENSG00000168928.13,CTRB2,16,75204103,75207161,0.4529041139408058,PEL,0.9690094663916653,0.5161053524508594
ENSG00000189143.10,CLDN4,7,73799542,73832690,0.452929036354977,CEU,0.812602768790113,0.35967373243513595
ENSG00000118785.15,SPP1,4,87975667,87983532,0.452985550361241,CDX,0.7597909849044653,0.3068054345432243
ENSG00000148136.5,OR13C4,9,104526253,104527209,0.45302438509447907,LWK,0.9080288870008496,0.45500450190637054
ENSG00000155629.15,PIK3AP1,10,96593315,96720514,0.4531109346041832,CHS,0.6683614023938143,0.21525046778963103
ENSG00000152213.4,ARL11,13,49628507,49633872,0.453129948274042,ESN,0.8879054483782065,0.4347755001041645
ENSG00000213809.9,KLRK1,12,10372353,10391874,0.4531357501984652,MXL,0.9261057743059221,0.4729700241074569
ENSG00000114812.13,VIPR1,3,42489299,42537573,0.45320458404074704,FIN,0.8050667797328811,0.35186219569213406
ENSG00000139278.10,GLIPR1,12,75480753,75503863,0.45326018147288455,GWD,0.820095187731359,0.3668350062584745
ENSG00000115488.3,NEU2,2,233032672,233035057,0.4533574160645984,CDX,0.8828294594165299,0.4294720433519315
ENSG00000101384.12,JAG1,20,10637684,10673999,0.4533699266374624,YRI,0.865515963361042,0.4121460367235796
ENSG00000006611.17,USH1C,11,17493895,17544416,0.45338063218086516,PEL,0.7657786235331431,0.3123979913522779
ENSG00000175520.9,UBQLN3,11,5507300,5509958,0.4533938562229494,ESN,0.8587456999206139,0.40535184369766447
ENSG00000182310.16,SPACA6,19,51688346,51712387,0.4534184427094324,GWD,0.8529131859997885,0.3994947432903561
ENSG00000133275.16,CSNK1G2,19,1941172,1981338,0.4534513837344926,GBR,0.9091342335186656,0.455682849784173
ENSG00000285526.1,ENSG00000285526,19,35106510,35124297,0.4535239502004642,GWD,0.9433701657458563,0.4898462155453921
ENSG00000184979.12,USP18,22,18149843,18177397,0.4535406420223174,IBS,0.9878074527604771,0.5342668107381596
ENSG00000134020.8,PEBP4,8,22713251,23000000,0.4535810418535916,YRI,0.783978397839784,0.33039735598619235
ENSG00000183067.6,IGSF5,21,39745183,39802081,0.45359241806533596,PEL,0.9916046253762079,0.538012207310872
ENSG00000255872.3,ENSG00000255872,9,37588413,38068687,0.4536006330783434,ACB,0.6695242631105467,0.21592363003220327
ENSG00000154188.10,ANGPT1,8,107249482,107498055,0.45367192862045297,MSL,0.7999258396016528,0.3462539109811998
ENSG00000135362.14,PRR5L,11,36296288,36465204,0.4536761580960476,CDX,0.8250356369779843,0.3713594788819367
ENSG00000175874.10,CREG2,2,101345550,101387503,0.45373514431239387,FIN,0.7592797930196948,0.30554464870730097
ENSG00000163618.18,CADPS,3,62398346,62875416,0.4537739351827295,CHB,0.7873611845584347,0.3335872493757052
ENSG00000235162.9,C12orf75,12,105235290,105396097,0.453782405439864,CDX,0.8672007640067911,0.41341835856692716
ENSG00000147955.18,SIGMAR1,9,34634722,34637844,0.453924372418176,TSI,0.8775877587758776,0.42366338635770157
ENSG00000166073.12,GPR176,15,39799008,39920936,0.4539925965097832,ITU,0.745698300432809,0.29170570392302586
ENSG00000170382.12,LRRN2,1,204617170,204685738,0.45406893630539524,PEL,0.9135573457706169,0.4594884094652216
ENSG00000005436.14,GCFC2,2,75652000,75710985,0.4540694907187054,IBS,0.692250570201029,0.2381810794823236
ENSG00000035862.13,TIMP2,17,78852977,78925387,0.45422777571874834,PEL,0.9404466501240695,0.48621887440532113
ENSG00000156958.15,GALK2,15,49155656,49367869,0.45430547489572887,MSL,0.8801945648725812,0.4258890899768523
ENSG00000152332.16,UHMK1,1,162497251,162529631,0.45439670642879765,LWK,0.9480671197960917,0.49367041336729406
ENSG00000176783.15,RUFY1,5,179550554,179610012,0.45441043865697767,CHB,0.9239515574594108,0.46954111880243316
ENSG00000131351.15,HAUS8,19,17049729,17075625,0.4545262713652669,GWD,0.8485024562886271,0.3939761849233602
ENSG00000157017.16,GHRL,3,10285666,10292947,0.45459840101657223,PEL,0.8435503458471936,0.38895194483062134
ENSG00000138594.14,TMOD3,15,51829628,51947295,0.45463238419039526,CDX,0.9541483560120718,0.49951597182167656
ENSG00000166396.13,SERPINB7,18,63752935,63805376,0.45465122428473215,IBS,0.8510086302747922,0.3963574059900601
ENSG00000006016.12,CRLF1,19,18572220,18607741,0.45466061437770505,ESN,0.7499339986271715,0.2952733842494664
ENSG00000168275.16,COA6,1,234373456,234385080,0.454752087958558,PJL,0.9219798214568696,0.46722773349831165
ENSG00000138382.15,METTL5,2,169810081,169824931,0.4548627637632873,IBS,0.8507415421966539,0.39587877843336655
ENSG00000156521.14,TYSND1,10,70137981,70146700,0.45488224397988886,MXL,0.8428344791115812,0.3879522351316923
ENSG00000115687.14,PASK,2,241106099,241150264,0.45493584985685503,GBR,0.9855985598559855,0.5306627099991306
ENSG00000089057.15,SLC23A2,20,4852356,5010293,0.45507646559048426,JPT,0.7698881620595063,0.314811696469022
ENSG00000133313.15,CNDP2,18,74495816,74523454,0.45528887000849616,JPT,0.841844270943237,0.38655540093474083
ENSG00000144868.14,TMEM108,3,133038391,133397775,0.4553121519121625,CHB,0.7878964367024938,0.33258428479033125
ENSG00000130348.11,QRSL1,6,106629578,106668417,0.45532409855133765,STU,0.9410705776459999,0.48574647909466223
ENSG00000115255.12,REEP6,19,1491166,1497927,0.4554392641928322,PJL,0.9627361976142721,0.5072969334214399
ENSG00000198089.16,SFI1,22,31488688,31618588,0.4555051198142088,ESN,0.8960660771959549,0.44056095738174605
ENSG00000184361.13,SPATA32,17,45254393,45262094,0.45555143749669086,PEL,0.8963388900611944,0.4407874525645035
ENSG00000237136.8,C4orf51,4,145680146,145771032,0.45558617765528936,KHV,0.7015335801163406,0.24594740246105123
ENSG00000164626.9,KCNK5,6,39188971,39229475,0.4556304036492866,CHB,0.8855297294435326,0.429899325794246
ENSG00000215041.10,NEURL4,17,7315628,7329393,0.45568685376661744,GWD,0.9322814634404617,0.47659460967384426
ENSG00000174442.12,ZWILCH,15,66504959,66550130,0.45576902776311623,LWK,0.8808361629881154,0.42506713522499917
ENSG00000102547.19,CAB39L,13,49308650,49444064,0.45591739475774423,CHS,0.8487903225806451,0.3928729278229009
ENSG00000167962.15,ZNF598,16,1997654,2009821,0.4560114201120863,STU,0.9360674872665535,0.48005606715446725
ENSG00000173894.11,CBX2,17,79778148,79787983,0.4560547392987853,CHB,0.775506962460952,0.31945222316216665
ENSG00000145832.16,SLC25A48,5,135476913,135889770,0.45618679515010324,PEL,0.7202575741581336,0.2640707790080304
ENSG00000064218.5,DMRT3,9,976655,991732,0.4562757745585281,STU,0.9645307716668426,0.5082549971083146
ENSG00000105339.11,DENND3,8,141117278,141195808,0.4563378792684216,PJL,0.749076322178824,0.2927384429104024
ENSG00000130695.16,CEP85,1,26234200,26278808,0.45634101138469685,CHS,0.8840082361015786,0.4276672247168818
ENSG00000166948.10,TGM6,20,2380901,2432753,0.4563942739422112,CLM,0.9158061953931692,0.459411921450958
ENSG00000127419.17,TMEM175,4,932387,958656,0.45639858103457404,PEL,0.9249362515937102,0.46853767055913614
ENSG00000143382.16,ADAMTSL4,1,150549369,150560937,0.4564042801144189,GIH,0.8028810507361508,0.3464767706217319
ENSG00000180777.15,ANKRD30B,18,14728272,14854667,0.45650447397680943,PEL,0.7522212819970383,0.29571680802022887
ENSG00000183463.7,URAD,13,27977717,27988693,0.4565929998942582,STU,0.9746133952604634,0.5180203953662053
ENSG00000091542.9,ALKBH5,17,18183078,18209954,0.45659796005099873,CDX,0.8580505109334463,0.4014525508824476
ENSG00000008130.15,NADK,1,1751232,1780457,0.45661353319961995,LWK,0.9566694987255735,0.5000559655259535
ENSG00000169550.14,MUC15,11,26559032,26572263,0.45666331339016253,PEL,0.848379078745571,0.3917157653554084
ENSG00000167741.11,GGT6,17,4556927,4560818,0.4566949912914973,YRI,0.8249074563722898,0.3682124650807925
ENSG00000163138.19,PACRGL,4,20696282,20752907,0.4567162598612802,PEL,0.9154220951170426,0.4587058352557624
ENSG00000111424.12,VDR,12,47841537,47943048,0.4568221528035156,PEL,0.890030723593601,0.4332085707900854
ENSG00000169509.6,CRCT1,1,152514482,152516008,0.45686544991511036,FIN,0.9764507101747716,0.5195852602596612
ENSG00000172428.11,COPS9,2,240126563,240136807,0.45693022273830886,LWK,0.965584793773495,0.5086545710351862
ENSG00000145335.17,SNCA,4,89700345,89838315,0.4569881053525913,JPT,0.7681926435564964,0.3112045382039051
ENSG00000160145.16,KALRN,3,124033369,124726325,0.45700569740451574,GWD,0.856144437973209,0.3991387405686933
ENSG00000144847.13,IGSF11,3,118900557,119146068,0.4570776740237691,FIN,0.861809710382803,0.4047320363590339
ENSG00000205669.4,ACOT6,14,73610945,73619888,0.45714740866610026,JPT,0.9489336931788115,0.4917862845127112
ENSG00000169641.16,LUZP1,1,23084030,23178152,0.457204709857965,ASW,0.7219989423585405,0.26479423250057543
ENSG00000242221.9,PSG2,19,43064209,43083045,0.45730671197960915,JPT,0.9671577168805111,0.509851004900902
ENSG00000167272.11,POP5,12,120578764,120581402,0.45735247545656077,ESN,0.9094563147873915,0.45210383933083076
ENSG00000117481.11,NSUN4,1,46340789,46365152,0.45738111574391727,YRI,0.9788326189342224,0.5214515031903051
ENSG00000162592.10,CCDC27,1,3746460,3771645,0.4574129141886151,JPT,0.9337853586184978,0.47637244442988264
ENSG00000266265.4,KLF14,7,130730697,130734207,0.4574254283900994,BEB,0.6902631439614549,0.23283771557135552
ENSG00000150457.9,LATS2,13,20973036,21061586,0.4574271048314547,CEU,0.9154966747598438,0.45806956992838904
ENSG00000138107.13,ACTR1A,10,102461881,102502712,0.4574580386361237,ESN,0.8225669358266043,0.3651088971904806
ENSG00000162782.16,TDRD5,1,179591613,179691272,0.4574804811141591,GWD,0.8847784608861564,0.4272979797719973
ENSG00000164122.9,ASB5,4,176213673,176277571,0.45753323485967506,GWD,0.9140075144202784,0.4564742795606033
ENSG00000131094.4,C1QL1,17,44959693,44968303,0.45758598860519095,GWD,0.8919018923776297,0.4343159037724388
ENSG00000168404.13,MLKL,16,74671855,74700960,0.4576163834054682,LWK,0.871064190083082,0.4134478066776138
ENSG00000095203.15,EPB41L4B,9,109171974,109321059,0.4577442498417388,GWD,0.8788039444385537,0.4210596945968149
ENSG00000171051.10,FPR1,19,51745172,51804115,0.4578427749326857,MSL,0.899220283244046,0.4413775083113603
ENSG00000107164.17,FUBP3,9,130578965,130638352,0.45784344878720473,TSI,0.8776019541206457,0.41975850533344095
ENSG00000143355.16,LHX9,1,197911902,197935478,0.4579493697701515,TSI,0.7588147833474936,0.30086541357734214
ENSG00000164944.12,VIRMA,8,94487689,94553529,0.4580495274301705,ASW,0.8549820181933573,0.39693249076318676
ENSG00000229833.11,PET100,19,7629788,7631956,0.4581523466468906,GIH,0.949700852438185,0.49154850579129444
ENSG00000124155.19,PIGT,20,45416084,45456934,0.45816986533771603,GBR,0.9365062539749841,0.4783363886372681
ENSG00000185897.7,FFAR3,19,35358460,35360489,0.45818594583179345,MSL,0.9331172970675733,0.47493135123577984
ENSG00000106852.16,LHX6,9,122202577,122229626,0.4581969808930645,ESN,0.6983637909052274,0.2401668100121629
ENSG00000135373.13,EHF,11,34621093,34663288,0.4582671327189916,TSI,0.8753640069889342,0.41709687426994263
ENSG00000255639.3,ENSG00000255639,12,4649101,4774184,0.45832451872223395,BEB,0.7465804262538437,0.28825590753160973
ENSG00000120647.10,CCDC77,12,389273,442642,0.45832891527939773,GBR,0.939570943075616,0.4812420277962182
ENSG00000115539.14,PDCL3,2,100562993,100576739,0.45844162732721583,CHB,0.9431661541724101,0.4847245268451943
ENSG00000178764.8,ZHX2,8,122781655,122974510,0.45846088884197195,LWK,0.7045309847198642,0.24607009587789225
ENSG00000171094.18,ALK,2,29192774,29921586,0.4585360693886186,BEB,0.7805855974676866,0.32204952807906806
ENSG00000040531.16,CTNS,17,3636459,3663103,0.4586410635155096,GWD,0.9647879877339537,0.5061469242184441
ENSG00000105697.9,HAMP,19,35280716,35285143,0.45867201520109785,LWK,0.8147736298649721,0.3561016146638743
ENSG00000111276.12,CDKN1B,12,12685498,12722369,0.45867201520109785,ESN,0.7205563488286001,0.26188433362750224
ENSG00000290292.10,HOMEZ,14,23272422,23299796,0.4587456999206139,MXL,0.8705901048839919,0.411844404963378
ENSG00000101158.15,NELFCD,20,58981208,58995133,0.4590345555262464,ACB,0.8737761312516539,0.4147415757254075
ENSG00000066027.12,PPP2R5A,1,212285410,212361853,0.45904148632956826,ESN,0.8603272091915074,0.40128572286193914
ENSG00000178026.13,LRRC75B,22,24585620,24593208,0.4591750396615547,ITU,0.7730533867904621,0.3138783471289074
ENSG00000162878.13,PKDCC,2,42048021,42058517,0.4592733820569855,TSI,0.8051303705267603,0.3458569884697748
ENSG00000127241.18,MASP1,3,187217282,187291980,0.4594851234437645,GWD,0.799206768905341,0.3397216454615765
ENSG00000115009.13,CCL20,2,227805739,227817564,0.4594952815183968,GBR,0.8716879552412119,0.4121926737228151
ENSG00000158816.16,VWA5B1,1,20290875,20359518,0.4595369583687341,JPT,0.9257161010218669,0.46617914265313276
ENSG00000154645.14,CHODL,21,17901263,18267373,0.45959005947323706,JPT,0.8966591017047554,0.4370690422315183
ENSG00000183111.12,ARHGEF37,5,149551947,149634968,0.45968126224387146,PEL,0.95746035113775,0.4977790888938785
ENSG00000100078.4,PLA2G3,22,31134807,31140508,0.45970338312133846,YRI,0.8945752844667901,0.4348719013454517
ENSG00000179796.13,LRRC3B,3,26622772,26717537,0.45983394150933415,IBS,0.9023034154090548,0.44246947389972063
ENSG00000240386.4,LCE1F,1,152775140,152777024,0.45992386591942475,STU,0.8708588309769993,0.4109349650575746
ENSG00000279111.2,OR10X1,1,158578919,158579899,0.4599321602713589,KHV,0.9281642563074,0.46823209603604105
ENSG00000151465.14,CDC123,10,12195965,12250589,0.460226670903506,TSI,0.848671298997507,0.38844462809400104
ENSG00000039560.14,RAI14,5,34656328,34832612,0.4602272727272727,JPT,0.8856582989090139,0.4254310261817412
ENSG00000135736.6,CCDC102A,16,57512181,57536571,0.4603032063810681,CLM,0.870955824141025,0.41065261775995693
ENSG00000108946.17,PRKAR1A,17,68511780,68551319,0.46033342154009,MXL,0.77196519524618,0.31163177370609
ENSG00000162804.15,SNED1,2,240998618,241095568,0.46039656452125965,GBR,0.9317892052698683,0.47139264074860865
ENSG00000198967.5,OR10Z1,1,158605268,158612514,0.4604346908630513,GWD,0.9298301317669472,0.4693954409038959
ENSG00000257218.6,GATC,12,120446444,120463749,0.4604874446085672,GWD,0.8735565208178833,0.41306907620931604
ENSG00000116014.10,KISS1R,19,917287,921005,0.46073049720257575,ESN,0.9109073563705745,0.45017685916799877
ENSG00000115306.17,SPTBN1,2,54456327,54671446,0.4607385398981324,FIN,0.8286454478164322,0.36790690791829983
ENSG00000187848.15,P2RX2,12,132618776,132622388,0.4607512133361469,GWD,0.9161276640865231,0.45537645075037625
ENSG00000095383.20,TBC1D2,9,98199011,98255649,0.4607947301317467,CDX,0.9086961126999259,0.4479013825681792
ENSG00000158714.11,SLAMF8,1,159826811,159837492,0.4608097380259328,MXL,0.767304938206121,0.3064952001801882
ENSG00000171806.12,METTL18,1,169792529,169794963,0.4608567208271787,GWD,0.8884660112062586,0.42760929037907985
ENSG00000006747.15,SCIN,7,12570577,12660182,0.4610578704929316,PEL,0.8552012269289756,0.394143356436044
ENSG00000140022.14,STON2,14,81260652,81436465,0.4612160441426146,FIN,0.7852844927689222,0.3240684486263076
ENSG00000137812.21,KNL1,15,40594020,40664342,0.4613589349175198,CHB,0.8476260970709527,0.38626716215343293
ENSG00000136834.3,OR1J1,9,122476958,122477926,0.46142879771899253,ASW,0.9034683611331745,0.442039563414182
ENSG00000149201.10,CCDC81,11,86374736,86423109,0.4614694394595165,LWK,0.8037017451084082,0.3422323056488917
ENSG00000173320.12,STOX2,4,183797692,184023526,0.4615181448417939,CLM,0.8465762103373634,0.38505806549556953
ENSG00000260836.2,ENSG00000260836,15,82536788,82573194,0.46166860526594056,STU,0.8685187148764713,0.4068501096105307
ENSG00000131378.14,RFTN1,3,16313574,16514026,0.4616968481072805,MSL,0.8402906699199066,0.37859382181262613
ENSG00000213417.3,KRTAP2-4,17,41065116,41065879,0.4617095646647601,TSI,0.9764066293676765,0.5146970647029164
ENSG00000117569.20,PTBP2,1,96721665,96823738,0.4617743470445173,STU,0.7407033574160646,0.2789290103715473
ENSG00000289710.1,ENSG00000289710,1,30576655,30576825,0.4617824294322867,PJL,0.9780778395552026,0.5162954101229158
ENSG00000172986.13,GXYLT2,3,72888046,72998138,0.4617996604414261,FIN,0.914867789095899,0.45306812865447293
ENSG00000170893.4,TRH,3,129974688,129977935,0.46183891058798693,LWK,0.9117818374371194,0.44994292684913245
ENSG00000163235.16,TGFA,2,70447284,70554193,0.4619214066306535,TSI,0.8608883730744883,0.3989669664438348
ENSG00000104332.12,SFRP1,8,41261962,41309473,0.46205983584855703,CHS,0.7226335272342675,0.2605736913857105
ENSG00000068024.18,HDAC4,2,239048168,239401654,0.46208355367530407,ITU,0.8323565130154708,0.3702729593401667
ENSG00000289761.1,ENSG00000289761,4,41143022,41143099,0.46209958769425946,PJL,0.46209958769425946,0.0
ENSG00000141506.15,PIK3R5,17,8878911,8965712,0.4622501850481125,STU,0.7758493353028065,0.31359915025469404
ENSG00000163389.12,POGLUT1,3,119468963,119494708,0.4623423233229535,YRI,0.9066376842328491,0.4442953609098956
ENSG00000164010.15,ERMAP,1,42817122,42844991,0.4625821496714013,KHV,0.7702273929138023,0.30764524324240095
ENSG00000127415.13,IDUA,4,986997,1004564,0.46259331815534493,PEL,0.963504037399065,0.5009107192437201
ENSG00000187942.12,LDLRAD2,1,21812265,21825225,0.4626471675201943,MSL,0.9152452590316771,0.4525980915114828
ENSG00000198467.16,TPM2,9,35681992,35690056,0.4627645537552119,YRI,0.8190188918876012,0.3562543381323893
ENSG00000253831.3,ETV3L,1,157092043,157112412,0.4629001483994064,KHV,0.9679087934128576,0.5050086450134512
ENSG00000128607.14,KLHDC10,7,130070534,130135705,0.46290706910246227,CHS,0.7469541264964509,0.2840470573939886
ENSG00000103154.10,NECAB2,16,83968244,84002776,0.46291383701188454,FIN,0.9981519615608004,0.535238124548916
ENSG00000134962.7,KLB,4,39406930,39451533,0.4629825489159175,ITU,0.9343289905730325,0.47134644165711503
ENSG00000089916.18,GPATCH2L,14,76151916,76254342,0.46302574425256915,GIH,0.8684308017994178,0.40540505754684864
ENSG00000157343.9,ARMC12,6,35737032,35749079,0.4630325482931993,MXL,0.7673714407139821,0.3043388924207828
ENSG00000188817.8,SNTN,3,63652675,63679020,0.4631056687427425,ESN,0.9323005093378608,0.4691948405951183
ENSG00000155052.15,CNTNAP5,2,124025287,124921219,0.4631188774159386,CHS,0.7694343017410171,0.3063154243250785
ENSG00000123360.12,PDE1B,12,54549601,54579239,0.46313949793454084,TSI,0.6803421511167432,0.2172026531822024
ENSG00000153944.12,MSI2,17,57255851,57684689,0.4631489901660146,STU,0.6594711563835963,0.19632216621758175
ENSG00000166477.13,LEO1,15,51938025,51971778,0.46317123396166643,PUR,0.9510245142161275,0.4878532802544611
ENSG00000075420.13,FNDC3B,3,172039578,172401669,0.46320644682430284,GBR,0.659227921734532,0.1960214749102292
ENSG00000177673.4,TEX44,2,231592864,231594276,0.4633977900552486,CDX,0.7717316725602997,0.3083338825050511
ENSG00000138587.6,MNS1,15,56421544,56465137,0.46340430039190766,TSI,0.8362895113040716,0.3728852109121639
ENSG00000120278.17,PLEKHG1,6,150599883,150843665,0.4636161423578011,TSI,0.8262531860662702,0.3626370437084691
ENSG00000143384.14,MCL1,1,150560895,150579738,0.46363348464055737,LWK,0.8648662960021181,0.4012328113615607
ENSG00000188818.13,ZDHHC11,5,795605,858973,0.46371437652293673,GIH,0.9927670133572674,0.5290526368343307
ENSG00000062524.16,LTK,15,41503637,41513887,0.46380866902486667,MSL,0.8837356716496751,0.4199270026248085
ENSG00000262481.5,TMEM256-PLSCR3,17,7389734,7404097,0.4638109305760709,GWD,0.8500370801991737,0.38622614962310275
ENSG00000215440.12,NPEPL1,20,58689131,58719238,0.46382640910293726,MXL,0.8994658628166482,0.43563945371371093
ENSG00000106009.16,BRAT1,7,2537810,2555694,0.4638439581351094,PJL,0.9129401826725094,0.4490962245374
ENSG00000183150.8,GPR19,12,12660890,12696207,0.46403638671461817,BEB,0.7905692438402718,0.32653285712565366
ENSG00000116273.6,PHF13,1,6613731,6624030,0.46407581934664055,PEL,0.7082605704609197,0.24418475111427917
ENSG00000180089.6,TMEM86B,19,55226638,55228784,0.4641036533559898,JPT,0.7986452876117902,0.3345416342558004
ENSG00000196826.7,ENSG00000196826,19,12461559,12551474,0.46412496690495103,CHS,0.7727537459628315,0.3086287790578805
ENSG00000047617.18,ANO2,12,5531869,5946232,0.46415675446049276,JPT,0.7582632608810619,0.2941065064205691
ENSG00000182600.10,SNORC,2,232857270,232878708,0.4642440936539888,GIH,0.8777093072673183,0.41346521361332955
ENSG00000168679.18,SLC16A4,1,110362851,110391082,0.4642668637179352,ESN,0.8383014772065441,0.37403461348860895
ENSG00000142892.15,PIGK,1,77088989,77219430,0.46436915887850466,JPT,0.7642456919336083,0.2998765330551036
ENSG00000132932.19,ATP8A2,13,25371974,26025851,0.4643823264201984,CHB,0.8448221260424364,0.38043979962223806
ENSG00000143412.10,ANXA9,1,150982249,150995634,0.46445598050640957,GIH,0.8153675186537546,0.350911538147345
ENSG00000030304.15,MUSK,9,110668779,110806558,0.46465823052893523,PEL,0.8827271763333687,0.4180689458044335
ENSG00000160349.10,LCN1,9,135521438,135526540,0.4647536201135098,CHB,0.9707512802914313,0.5059976601779215
ENSG00000091138.13,SLC26A3,7,107765467,107803225,0.46487001641340603,PEL,0.733446519524618,0.268576503111212
ENSG00000104219.13,ZDHHC2,8,17156482,17224799,0.4651002804677991,CEU,0.8705851204659782,0.40548483999817914
ENSG00000066629.19,EML1,14,99737693,99942060,0.4652505562029876,GIH,0.8305084745762712,0.3652579183732836
ENSG00000129518.10,EAPP,14,34515938,34539704,0.4652935881823477,PEL,0.9195080755832366,0.4542144874008889
ENSG00000134153.10,EMC7,15,34084017,34101862,0.465333967951769,IBS,0.9265536723163842,0.4612197043646152
ENSG00000141639.12,MAPK4,18,50560087,50731826,0.4653888800887058,ASW,0.6921772312910749,0.22678835120236907
ENSG00000161381.14,PLXDC1,17,39063313,39154394,0.46545242759570077,PEL,0.9455162179351283,0.48006379033942753
