key,YRI,LWK,GWD,MSL,ESN,ACB,ASW,CEU,TSI,FIN,GBR,IBS,GIH,PJL,BEB,STU,ITU,CHB,JPT,CHS,CDX,KHV,MXL,PUR,CLM,PEL
2:38298139,567.08253,575.2927199999999,548.5347100000001,605.89062,575.08189,579.4345,545.64573,234.60709999999997,247.77919,245.12279,234.49313,228.64122,307.05519,318.71406,288.44647000000003,334.08464000000004,296.97884999999997,159.87062,158.74774000000002,165.78691,185.5478,194.30492999999998,258.06201,331.00658000000004,212.9499,212.71964
rs75923814,258.14466000000004,283.76297000000005,296.69435999999996,290.8526,268.52984999999995,314.08537,349.99723000000006,159.21899000000002,161.36586000000003,206.47941999999998,168.38473000000002,169.97102999999998,194.26954999999998,215.38590000000002,215.57004999999998,228.29379999999998,198.39422,303.0761,293.26743,314.37652999999995,292.85012,273.32674,209.92752,218.61418,244.23394,218.64521
rs386543940,169.45483000000002,164.61008999999999,211.10144,205.20719,159.64529000000002,193.9317,173.80222,184.71491999999998,179.49869,219.57524,164.9723,179.14054000000002,187.10249000000002,182.74147,207.59011999999998,199.74967999999998,187.46325,236.22762,235.6134,211.44248000000002,217.21986,193.59791,222.9404,173.99942,166.63863999999998,226.05384
rs6074164,159.91325,198.79993,199.08558000000002,210.51825,183.5265,208.16634999999997,203.89755,267.62534,258.17076000000003,241.37395999999998,243.67482,262.64488,331.29948,314.43134,317.72574,314.15091,304.29874,185.95786,205.45108000000002,234.03376999999998,221.61771,214.91262,245.48558000000003,277.9505,266.33281,221.95121
rs113177067,635.44858,640.1709400000001,626.70073,607.9728200000001,628.34387,623.8311799999999,640.73847,220.91359,159.94312,242.74798,211.75423,179.93977999999998,411.21536,365.93882,339.86492,339.76574,317.21099,272.03652999999997,271.95272000000006,242.88573000000002,306.74141000000003,263.88869,318.58762,314.66652999999997,280.60776999999996,230.11036000000001
rs11183617,440.81102,490.60721,465.35865,474.0949,423.25558,459.87446,483.05619,417.49008999999995,417.83519,381.50921,405.77612,409.83525,362.90513,332.81327999999996,379.48211,386.60799,369.3353000000001,395.15574,437.39047000000005,342.04803999999996,340.1816,318.49569,281.76428999999996,431.79086,378.90066,160.57676999999998
rs11454735,247.48194,272.32972,291.43201999999997,272.86303,257.97356,221.68179999999998,255.46303,318.12826,319.87667,399.06494,348.98078,314.66247000000004,353.21681,378.36764,333.26336,321.48240000000004,356.03619,225.54604999999998,161.25101999999998,194.11991,239.91642,211.99290000000002,305.00547,339.28724,306.20752,237.05644
rs76499354,339.58216999999996,332.35652999999996,351.57715,363.60634999999996,335.23246,355.60032,349.10983,230.76721,241.54158,252.62828,227.48702,214.26301999999998,176.69497,212.85913,220.70218,184.69549,188.43707,161.35425999999998,175.82845,167.74209,179.75215000000003,212.18807,260.91822,261.5104,241.24056,195.78799
rs4795278,264.15868,282.21843,205.83620000000002,232.94975,271.13840000000005,255.69097,269.03416000000004,207.68756,225.61855,243.62087999999997,215.80466,228.33643,241.70484999999996,252.95887999999997,264.13896,264.05978999999996,271.56673000000006,272.02319,218.43206,301.89203,286.32280000000003,314.34144,198.69872,251.31777,261.78126000000003,161.94963
rs116611655,282.14360999999997,287.45554,335.54594999999995,319.33494999999994,297.2413,315.06991999999997,339.67960999999997,248.29365,239.37673,162.28690000000003,259.90873,257.40197,310.28752999999995,375.19098,331.67677,273.36066999999997,297.20678999999996,320.01761,243.08554,263.88811,273.3511,314.32723000000004,307.06794999999994,322.33616,312.13541000000004,238.11058999999997
rs513413,312.13106,308.12964,341.34479,325.22252999999995,314.36667,317.28523,299.05293,190.81246,179.86119,165.63843,196.48196,173.78366,260.2141,257.41501999999997,253.48319999999998,238.73583000000002,211.43088,210.37383000000003,182.07998,234.08075,247.86561,265.19108,225.05508,203.25172,163.34453,175.23540000000003
rs1481012,412.22543,379.69787,398.89644999999996,417.66612,345.68464,420.81928999999997,412.73786,436.95894999999996,368.40904,395.11572,397.99309999999997,411.32846,386.97745,407.91980000000007,385.61908999999997,414.59183,371.92181,228.51013999999998,174.7018,210.22274000000002,179.8348,206.05631,367.26527999999996,414.74756,344.16851999999994,163.79113
rs138826733,413.28422,447.96967,465.84295,491.64250999999996,422.7156,474.19089,493.16211,258.86037999999996,269.52948000000004,163.98456,202.30545,285.54733999999996,345.77483,345.63127999999995,351.77203,339.11846,367.89661,283.65567,281.46501,280.88501,194.23300999999998,233.02283000000003,300.54033999999996,340.08271,349.99636,297.21723000000003
rs35702515,405.16741,398.52612,423.91416999999996,419.45571,410.46252,419.32086,403.96651999999995,242.36141000000003,266.26147000000003,286.02178,284.09763,271.49858,355.56001000000003,337.79519,378.88297000000006,381.09364,362.84365,178.57707000000002,164.17219,239.93730000000002,203.41325,208.53436000000002,344.38718,318.55891,310.82722,337.99239
rs67585720,416.13926999999995,359.95525,373.85988000000003,414.99696,407.69678999999996,412.2756,381.76383000000004,322.92776000000003,314.59664000000004,306.52826,328.56419999999997,314.88113,338.98187,391.52639,402.51275,415.81882,403.53992999999997,341.04638,352.65682,302.10692,330.99933000000004,345.14698000000004,285.5108000000001,342.55699,229.00517,164.44682
rs150826383,228.13401,233.21075,177.79609999999997,217.2564,219.08369,221.27812,240.66694,178.11075,164.73363,209.43220000000002,164.90038,182.78526,204.49872,204.72057,194.12513,199.28683999999998,199.84596,180.72423,171.08463,182.78351999999998,171.71016,177.65864,191.83442,198.03433,210.81520999999998,226.95023
rs4833253,258.11856,265.77572000000004,283.32333,284.38734,239.11747,250.87870999999998,274.28083999999996,194.63263,168.16549000000003,191.50961999999998,209.05113999999998,164.80352,234.66017,225.75369,240.92678,234.04682,200.62461000000002,203.9222,224.03747,174.13108000000003,174.19198,227.07638,216.07233000000002,170.28191,192.82883,202.40086000000002
rs74629965,321.27737,359.04319999999996,346.63003999999995,415.06105,372.59635,405.56123,428.68438000000003,306.18344999999994,329.47741,313.33166000000006,316.64491000000004,336.57806,299.62973999999997,299.74922000000004,294.27227999999997,322.56177999999994,324.37978999999996,165.91277,170.86046,180.78251999999998,225.73919,210.30278,186.13824000000002,326.66528,347.32372000000004,171.37782
rs143392426,411.46737,519.25196,398.87498999999997,454.98506,456.47856,470.08565000000004,495.09002999999996,214.02957,217.29729,277.72633,196.81372,166.14390000000003,249.55051,241.46008999999998,229.30474,259.67789,276.95841,216.89129,215.17072,265.67741,288.16227,233.95663000000002,254.24358,212.80866999999998,176.73586,214.50894
rs77087867,573.3337700000001,496.53481,510.88372000000004,499.91533999999996,518.55364,558.8413099999999,516.35312,323.41844,345.61475,225.95784999999998,293.55830000000003,269.4941,327.11101,322.49710999999996,314.56880000000007,357.86493,341.47209999999995,346.12921,277.14603999999997,363.97551999999996,272.54432,352.46136,328.85246,371.86149,359.66002999999995,166.15404999999998
rs200439755,314.00011,360.24322,323.29722000000004,340.23496,332.15875,322.42519,322.40459999999996,194.29391,201.59582,177.14969,223.92669,166.62588,260.56123,256.34434,270.10049,250.37179,251.04430000000002,251.11419,208.04861000000002,239.31437999999997,223.30754000000002,204.67213999999998,258.29981,250.34366000000003,229.73278,200.99841999999998
rs34448065,627.25434,530.91373,629.41803,625.68225,621.60166,641.5902,617.5335399999999,409.59078,459.63752999999997,384.49505000000005,469.77476999999993,437.64712,406.87086999999997,423.25674,383.47773000000007,408.2997,391.49333,166.74275,194.57956,167.32652,184.57775,209.18628,373.8665500000001,516.0170099999999,428.94219,248.04773
rs4712888,487.65008,473.744,511.33525,517.9675500000001,484.92639999999994,565.1154600000001,567.34933,231.5534,250.74067,182.03503,275.29119999999995,276.69074,215.69214,203.69571,175.30325999999997,192.51679000000001,176.36437,195.11402999999999,170.11138999999997,199.39095,204.29746,223.97859999999997,307.04677999999996,283.01476999999994,294.11017,167.78124000000003
rs61950492,336.81208999999996,366.11891,374.33983,366.62525,348.80214,370.11134,375.0599,336.10797,335.7707,298.08636,317.92844999999994,318.59197,168.80262,220.73263,221.28711,199.16185,243.20676,322.02701999999994,352.62376,337.88915000000003,271.85296,250.42747,203.09193,336.10362,286.71343,216.64275999999998
rs58334749,239.56378,313.49580000000003,286.86451999999997,281.3029,233.50625999999997,318.00849,323.57562,209.032,248.07789,231.62763999999999,199.84277,232.95381,261.85521,282.12099,268.79983999999996,277.49809999999997,287.19599,200.67013999999998,169.06768,224.07198,276.78441000000004,228.25175,187.63550999999998,230.05641999999997,296.17584,194.49749000000003
rs35447532,441.29126,439.96451,453.27986,445.11519999999996,446.61276000000004,463.93330000000003,430.63144,169.79761000000002,183.67411,216.75006,204.72492,178.72845,218.20383,185.47008000000002,318.30168,305.43438000000003,296.84719,243.87724,208.59961,266.66718,259.31712999999996,281.32175,219.7127,203.72993,235.16216,244.51784999999998
rs72996108,454.96099,503.44261,467.46956,443.71972000000005,455.88783,459.15207,419.33477999999997,222.91575,196.9448,226.3885,170.72879999999998,232.73109,295.14547000000005,296.89851999999996,332.53749,299.82635999999997,339.46849,311.36517,274.47224,293.08153999999996,270.60683,279.25869,332.49369999999993,283.62,276.486,322.45534999999995
rs6579837,504.83954,497.77630000000005,531.28609,515.79081,534.0845899999999,513.5865200000001,537.5660399999999,290.59566,213.2457,302.11533000000003,258.22673000000003,244.36444,474.57456,472.16495,442.14763,507.80478999999997,477.18514,422.27799,415.88639,440.742,481.5183200000001,418.70519,227.83125,300.92053,228.09747,172.34671
rs10085472,283.33,273.38706,338.83977,364.33541,281.06365,298.73248000000007,329.70302999999996,330.02957000000004,311.29383,319.27666000000005,319.80272,318.19873,284.85047000000003,270.81678999999997,274.48528999999996,252.34669,256.04303,178.00345000000002,192.30190000000002,196.62957,172.68977999999998,207.80704,302.83684999999997,303.69119,310.32581,220.34490000000002
rs6564702,469.72808000000003,441.50789000000003,433.72603,441.85357,449.28366000000005,508.53442999999993,526.9268099999999,173.36402999999999,268.08180000000004,190.69762,252.23358999999996,215.65096,380.55452999999994,333.9089,355.58118,289.16799,323.02897,197.17883,205.4505,249.23528,228.79318,264.77841,198.98495,214.21400999999997,224.46986,194.05988
rs145870731,221.92104999999998,205.15991999999997,237.60280000000003,236.26532,218.17048,205.31652,243.75805000000003,264.36834999999996,254.81836,246.73055000000002,254.71483,260.14363,250.31001999999998,264.63457,264.20943,264.28106,268.98369999999994,192.30363999999997,173.48438000000002,177.91819,199.05832,236.75542,248.47432,255.00541000000004,255.25742,211.83746
rs2921098,470.52268,458.21508,465.4007,474.41622,477.0355,469.11269999999996,460.35847,363.03476,339.84781,327.55935,350.14397,336.07462,332.83648000000005,334.99784999999997,320.69969,360.84671000000003,282.84164000000004,208.62803,175.36966999999999,208.09820000000002,255.81248000000002,238.01402,293.15578,384.38108,319.48053,184.39679
rs1941635,340.58673000000005,310.51025,322.69924,338.4735,345.28502,344.67485999999997,298.66288000000003,223.64046,255.88904,249.07258999999996,231.21525999999997,248.81507000000002,212.96817,245.03811000000002,229.10058,258.72843,245.92203,175.45377,218.72844,190.42299000000003,225.88187,204.68170999999998,234.77849000000003,261.18299,203.0232,261.74037000000004
rs36119967,558.06295,610.38736,544.8456199999999,603.9946000000001,540.9158299999999,567.75562,564.9156499999999,294.66783999999996,246.82595999999998,372.84719999999993,257.45591,270.98064,589.86638,475.54577,528.59025,518.35122,503.79583,182.52078,175.69012,240.94476,282.42491,285.16019,252.74747,343.10654,308.39905000000005,232.63423
rs13182481,383.92983999999996,432.60053999999997,386.1785,418.15912,384.31003,459.24371,429.81857,320.60399,367.06547,303.05058,312.01274,319.12933999999996,276.96479,292.48965000000004,228.44634,269.37983999999994,316.87575,231.09026999999998,223.71470000000002,217.75868,213.31269,259.77591,330.86535,355.45938,344.3329499999999,176.24953
rs80054178,591.3247899999999,576.7850599999999,665.4334200000001,667.9831000000001,614.23363,609.4509499999999,616.16387,460.83204,514.55773,408.67119,430.77325,499.0871,242.80163,248.47867,293.62848,229.73423,340.92776999999995,199.05020000000002,192.38309999999998,244.586,176.38554000000002,182.68782000000002,346.53869,496.68271000000004,445.41854,205.13643
rs74439044,305.96566,356.02314,295.62251999999995,313.15794999999997,325.57226999999995,333.41444999999993,331.38068,298.81948000000006,346.76808,317.65498,293.57889,313.56395,274.39742,310.80518,214.94046,287.02489,299.97542,260.69521,282.23902,255.49290000000002,273.65502,234.71469,330.94277999999997,354.05143,315.46867,178.72438999999997
rs72704787,329.49829,299.73849,321.523,351.03514,300.54991,339.10801999999995,344.10965000000004,279.53796,265.67944,218.96711000000002,266.81131,262.70114,282.65633,266.16374,281.37134,250.16298999999998,270.93076,184.92459,212.65438999999998,183.32872,179.81884999999997,195.42520000000002,331.95749,240.87139,293.05689,336.46002999999996
rs2902812,313.08719,329.62415000000004,310.99773999999996,317.24579,319.71949,330.72702,330.98048000000006,269.15045,300.02936,276.53385,270.80780000000004,275.71952999999996,223.37163,252.56390000000002,221.98282,263.15789,263.24663,257.25146,238.30257,255.07936,256.80863,248.89946,204.28992,286.45388,259.10369000000003,179.94325999999998
rs4466492,443.28211,442.04004,458.21653,486.57244000000003,399.38336,457.56693,491.71182000000005,233.07590000000002,210.18359,232.83229999999998,201.57929000000001,253.62095,282.18827,310.85912,299.52476,310.23562,299.21475,306.58974,308.54869,337.95846,280.15131,314.33071,257.48462,253.34371,252.87912999999998,179.95863
rs62208255,231.89444,278.64708,205.30927,268.30539,260.16306,233.53758000000002,246.41938,242.08301,246.17375,196.04377,268.52463,261.25578,387.64444999999995,369.03747000000004,350.84113,394.74423,398.66097,220.96840000000003,262.39983,268.53971,182.01502,230.37745,348.47705,283.93928999999997,330.06640000000004,266.23305000000005
rs784235,305.49180000000007,361.19616,311.81728,297.19055000000003,322.03543,329.32574,359.06118,347.93968,385.38534999999996,352.90883,364.15996,367.70259999999996,370.47992999999997,399.28331,350.38264000000004,347.46756,390.31651,324.80319000000003,220.82398,303.17064,327.90502999999995,276.13423000000006,323.98452,364.34005,402.19433000000004,182.31691
rs115470478,384.44111,426.43398,347.62764000000004,375.75068,352.81748000000005,370.58114,394.06563,283.16209,342.21798,365.12131,309.47408,339.62132,287.42422000000005,285.33476999999993,232.97556,237.60454000000001,257.17519,183.01755,201.45400999999998,243.96742999999998,255.69183999999996,221.94163999999998,240.01908,324.67907,296.58966999999996,210.42109999999997
rs78085391,308.27058,302.87251999999995,320.21307,282.44869,299.97629,291.17479,323.42830000000004,241.98093,227.33187,236.18093,244.46739,250.14907,251.63590000000002,264.61746,265.12264,263.71237,256.6848,232.69832,246.25901000000002,221.14704,228.03425,216.28171,238.87009999999998,262.81511,257.81029,183.17125
rs17502847,279.10267,299.42035999999996,296.49455000000006,280.27891000000005,305.12494999999996,313.60832,314.37334,374.98711,385.6014,330.99294999999995,347.22976,347.54818,388.72151,363.10262,381.5037,392.79630000000003,348.37177999999994,326.60235,365.57458,334.01736,370.44339,314.37363,254.41323,322.19667,312.09191000000004,183.64453
rs73242340,428.18964,420.72446,403.50483999999994,415.74776999999995,434.36751,441.17671,415.20431,277.23246,284.75593,317.14023000000003,286.56233999999995,270.38092,328.92235,339.95511,327.88676,330.74935,331.65792,297.64556,215.34704000000002,323.12728,318.87008000000003,320.84005,214.94162,294.79167,316.61735999999996,183.81853
rs6905389,247.33084999999997,278.61431,332.99366000000003,302.51263,283.39090000000004,266.43344,293.61485,250.38107,354.80688,237.45287,327.86994,362.28743,320.88703,370.18007,290.56608,321.8014,310.63698000000005,285.30664,316.53644999999995,220.76800999999998,185.16906,267.36405,348.10788,361.10916000000003,317.20258,199.77607
rs376061381,339.04393,338.58892,329.16856,342.39226999999994,376.23788,392.03244,349.28992,268.79375,196.25315000000003,233.42506,267.18773000000004,202.18654999999998,296.59982,293.24481,284.88875,288.72487,310.02305000000007,188.98111,197.47375999999997,209.01083000000003,185.44716999999997,191.20222,243.26359999999997,232.36075999999997,220.45016999999999,192.21866999999997
rs35506085,557.0662199999999,596.4116799999999,548.6141700000001,579.12014,559.4578500000001,593.9156499999999,573.15223,400.16026999999997,399.40221,364.56334999999996,410.23573999999996,357.11701999999997,306.45083,279.84275,260.83499,259.51172,249.71262000000002,192.78562,204.72608000000002,190.57234,185.58289,201.79157,377.24621,462.34613,418.37372000000005,298.54485
rs66755627,403.44916,375.66948,387.07373,437.36553,393.98124,408.02304,413.89901999999995,324.47346000000005,354.39682,302.73796000000004,331.2728000000001,328.82317,257.03135,302.68402,276.17686,285.73555000000005,281.18341999999996,222.66229,186.52394,240.80613999999997,234.02826,212.72022,271.94169999999997,337.16995,342.75013,187.33680999999999
rs73123161,343.44845,320.59441999999996,360.46971,334.25051999999994,334.68407,359.80242,364.74112,323.19746000000004,322.83844,339.5204,284.29512,333.95124,334.37783,305.34419,317.56594999999993,339.72775,346.231,249.67753,249.78831,262.91573999999997,186.702,253.17406,393.20114,338.35053999999997,354.11929,393.22782
rs61587156,361.73904,376.13435,357.73124,374.10609,355.60322,366.66498,393.01641,250.009,239.08034999999998,246.95791000000003,241.89422,259.34990000000005,319.64959999999996,310.27128999999996,291.99665000000005,323.18673,334.64984999999996,230.71211000000002,244.41983000000002,187.862,205.38902,214.32421,210.34975999999997,269.816,266.46563000000003,227.09320000000002
rs114087609,529.29205,551.89581,535.79501,509.32758,531.01378,540.57276,535.7816700000001,237.61613999999997,246.0389,232.09773,188.09023000000002,264.57715,262.84701,238.061,208.26002,235.56381,205.18370000000002,349.77509,375.44994999999994,356.59937,351.24916,309.32821,298.64171000000005,355.69805,291.43637,281.44413000000003
rs115035509,271.74363,255.98097,273.90471,306.06832,292.52183999999994,276.33839,296.69377999999995,252.07554000000002,270.21823000000006,280.06633999999997,258.07737999999995,188.88106,284.90818,285.22863,291.35343,280.35866000000004,265.79108999999994,290.64525,259.92004000000003,301.52169999999995,313.36907,315.28742,288.72313,270.36265000000003,329.42231,240.57153
rs35499598,235.82568,250.65483,246.93935,262.72492,245.25155,273.07589,277.99197000000004,257.63223,280.91836,273.57846,263.15789,259.34177999999997,292.15557,314.42525,280.1516,303.89042,275.80247,194.18603,189.15453,213.59399000000002,220.83065000000002,233.36532,238.72655000000003,304.65515000000005,285.65957000000003,261.47908
rs57453590,529.0420700000001,520.32003,468.27576,498.04222999999996,552.6558999999999,531.29682,544.0936499999999,225.69598000000002,201.91018,262.59209999999996,220.77961000000002,189.32592,254.7853,266.09675,259.20954,249.92722,284.21943,255.01875,290.68788,301.30014,273.67967,296.69726,281.97308999999996,262.83367,282.25526,269.00834999999995
rs72896886,429.71765000000005,467.08792,487.04137,494.65444999999994,469.85655,517.82748,560.84028,224.86223,212.70862,251.31052,190.23942,220.29444,243.91929000000002,194.89131,313.43142,231.86341000000002,246.28743,491.16227000000003,480.34614,490.03300999999993,468.24269999999996,443.36244,294.97147,386.28754,392.01417,384.16328999999996
rs62050284,269.18815,242.87326000000002,305.5585,323.35899,270.12572000000006,305.47179,294.85721,242.94315000000003,266.13155000000006,250.06351999999998,294.30389,294.17019999999997,237.10661000000002,240.52107,212.36961000000002,190.46967999999998,256.83734,199.09022,208.03382000000002,198.07928,221.84536000000003,254.22125,278.91243,282.44926999999996,268.37296000000003,212.40266999999997
rs77263594,375.62859,375.67731,396.15479,428.00172000000003,365.73263000000003,402.56437,423.02097000000003,396.4561,416.56991999999997,380.71026,382.82203999999996,416.43014,353.32410999999996,357.23766,327.31748999999996,301.44978,296.47251,290.36163,282.25061999999997,264.10764,245.78457,195.26309,359.83026,341.19399,357.26898000000006,190.50071
rs113465881,261.58319,445.43942,247.65565000000004,258.19773000000004,337.11833,329.21408999999994,297.89699,286.21289,283.30506,329.42434,334.75976,286.04904,357.00044,296.30576,337.63192,369.93212,351.45680000000004,270.077,243.58433999999997,282.14767,284.17129,288.09557,226.49899000000002,278.89155000000005,287.80180000000007,190.76316
rs2381379,389.12751000000003,513.77386,334.9181,396.18726999999996,362.93268,446.14992,414.31314000000003,370.83257000000003,381.12612,388.77313,407.90443,350.76689,235.94979999999998,262.89196000000004,263.03869999999995,192.00465000000003,198.95363,288.76401999999996,264.2103000000001,249.49106,340.29847,369.27643,240.31401,339.75703999999996,316.76555,290.08033
rs286889,427.64531,381.35,460.69487,440.88149,438.33790000000005,452.49076999999994,433.51549,210.63338000000002,192.47213,315.43561,233.07474000000002,274.77993,282.32312,354.16859,355.51419,344.01018,338.59298,312.59651,326.22128999999995,320.30819,293.45071,298.84848000000005,292.88637,336.90894999999995,333.46636,264.69808
rs1150322,242.79322,211.70116000000002,217.85670000000002,239.49591999999998,192.47822,246.39212000000003,294.72961,238.7222,222.21801,270.78257,244.63008000000002,207.83140000000003,286.17055000000005,271.00239,223.62973000000002,252.27766999999997,241.46212000000003,257.21898,252.91306,267.94231,245.05463999999998,242.29238999999998,278.03459999999995,263.64393,235.93066000000002,254.92856
rs9461056,432.22325,440.18519999999995,418.78842,439.84734999999995,427.37996000000004,444.25738,421.57734999999997,291.86151,308.00377999999995,205.53634,294.05014,300.34749,323.46744999999993,285.09058999999996,307.38201999999995,295.71184,279.41007,283.50051999999994,234.68540000000002,227.17759,194.56303,273.40939000000003,346.89394,370.35929,355.83029,259.01117999999997
rs550139318,490.07883000000004,508.69422000000003,500.20766000000003,490.16002999999995,481.80744999999996,498.64311,501.7530700000001,419.15556,424.40688,380.73085,418.20523000000003,411.73069,314.09319999999997,348.51301,294.38683000000003,312.30622000000005,325.32113,242.38606,259.71124,195.50408000000002,201.98732,199.03570000000002,363.57706,423.54471,393.76867,338.1139
rs66996981,296.36695,309.4126,326.02438,315.12791999999996,286.00408999999996,325.45192,337.43703999999997,387.35909,371.38212,374.82413,420.79464,360.79508999999996,361.51428999999996,301.06611,322.65342,357.96788,328.78344,262.51669999999996,281.12019999999995,275.53712,254.90623000000002,287.72437,252.21387000000001,356.80324,378.09997000000004,196.32825999999997
rs7844616,223.54157,284.34876999999994,259.76054,245.36552,231.30922,249.04387999999997,266.92238000000003,243.50836,255.02512999999996,250.02118,232.99122,198.27822,321.15789,280.74609999999996,299.73211,304.24016000000006,300.91589,252.36380000000003,213.26107000000002,230.31974000000002,222.86442,199.49795999999998,280.22468,289.23208,260.65026,270.08686
rs80302162,370.76268,386.11992,370.13338,388.34219,361.16281,387.43449,401.20369,198.91767,230.66948000000002,231.33474,217.98459,228.25668,280.92445,250.05511,273.45608000000004,276.99233999999996,248.97312000000002,316.35258999999996,301.35669,283.27316,355.2152,335.89047000000005,254.37524,286.8216,264.99417,203.19546
rs193159515,357.91452,328.71239,337.19605000000007,359.38946000000004,381.78007,347.64214000000004,336.72422,259.64541,242.77784999999997,242.79176999999999,241.54506,229.45583000000002,257.65717,239.83812000000003,261.28333000000003,266.51551,255.58598999999998,322.40315000000004,319.00725,313.82901,333.02701,304.63137,227.39450999999997,288.45458999999994,256.86866000000003,199.00119
rs204993,223.60218,239.11166999999998,222.85949000000002,199.72677,211.85834,227.22428,254.25779,258.93723,278.18076,222.73595,274.00215000000003,279.81897000000004,281.01087,240.76815000000002,276.85285,271.84165,279.04553999999996,276.45265,245.69119,226.16114,214.43412,265.60665,227.63173,258.44683999999995,243.91609999999997,221.43298000000001
rs751523440,508.10813,493.99354,501.75771000000003,522.76125,485.6775,527.03962,528.48991,395.69456,440.65993,386.18343,391.35355000000004,446.82126999999997,336.79556,399.42512,350.53634,381.22384999999997,371.86960999999997,257.57829,200.35868,305.22644999999994,287.54196,332.37074,390.61086,448.90984999999995,389.43288,414.09477
rs2082980,468.29838,440.4056,473.32292,446.38133999999997,459.54096000000004,465.65909,482.18213000000003,284.11184,326.85494,284.08255,297.06498000000005,288.898,464.70527999999996,439.91347,457.64581,480.52652,455.7814,277.79361,221.77779,202.97187,291.81888,328.71383999999995,387.87935,273.73941,319.19082000000003,331.72839
rs11242723,604.91187,590.5194600000001,605.7000899999999,603.84612,578.5792899999999,610.82497,576.97414,238.48758999999995,255.92934999999997,279.14066,226.62484999999998,231.99043,260.96433,324.27684,368.70455000000004,434.33183999999994,352.06753999999995,356.88299,376.22512,403.87488,383.57198000000005,442.38514000000004,252.26084999999998,329.43246000000005,254.06378,203.62001999999998
rs376217474,631.43237,591.54084,578.94324,630.2349600000001,616.64266,638.6293000000001,679.56976,204.0933,273.35139000000004,213.07344,231.44116999999997,292.04537,558.99559,594.44896,548.7020399999999,574.4244600000001,568.59952,402.63194,459.36696,402.71401000000003,365.40986,419.76398000000006,553.3994600000001,474.06561,478.76071,423.21353
rs113799755,406.73689,432.97580000000005,418.42127999999997,406.47995,405.98144,432.99523000000005,429.92268,341.6606,356.9726,328.31973000000005,338.50018,346.74198,313.50189,321.42962,291.39983,301.77748,293.91413,240.61039,245.98757,271.29819,224.32457,204.53091,319.99296000000004,347.40869,348.79227999999995,289.66273000000007
rs138607377,345.55094999999994,354.61402999999996,331.2003,325.08304,335.63121,376.61343,410.38741000000005,335.70168,395.40194999999994,326.80969999999996,344.97558999999995,395.65338,332.90376000000003,343.62071000000003,326.07367999999997,316.08463,335.30293,371.72722000000005,339.31044,358.19263,363.41379,351.94922,351.79348999999996,416.40984,385.72146000000004,205.02478
rs10774579,441.55341999999996,537.7658500000001,397.96004,468.41293,487.11387,437.72339,486.29897000000005,255.66283999999996,231.74625,250.54955999999999,283.11424,205.29709,430.21819,419.23966,421.95116,397.56912,407.53497000000004,353.00221000000005,336.64621,389.21074,419.82981,383.25530000000003,260.95679,247.53037000000003,298.77801,236.65566
rs229644,560.89944,626.20599,563.40214,571.80779,556.63586,554.3445700000001,585.6868999999999,314.01722,348.58406,291.40099,307.39304,344.29786,378.92067,421.37435,378.57586,396.62691,412.07318,371.61122,352.0484,350.70715,412.57024,402.18186,260.6723,337.4005,316.92563,205.68656
rs112192278,391.68763,405.55514,401.35333,395.30769999999995,388.40947000000006,394.42668,383.60388,290.64090000000004,284.21276,207.33259999999999,323.40742,300.14304,371.983,403.00169,372.63956,372.4006,340.56237,389.34298,348.86942,328.9789,309.42536,369.86803,352.00751,371.67763,334.15772000000004,284.53756
rs2585846,352.24647000000004,347.14972,337.23868,367.10578,323.59794999999997,376.40810999999997,390.26576,218.10494,219.51463,265.27605000000005,243.28448,219.27654,207.44801999999999,282.08648000000005,236.48311,224.50698,220.89532,269.28008,306.96268,296.69958,289.67230000000006,299.00073000000003,303.94059,289.17494999999997,294.06087,266.69212
rs10802491,482.48053999999996,524.3153599999999,507.25175999999993,477.36116999999996,491.69471000000004,490.91113,488.94087,463.58704,456.07488,474.74769,455.3304499999999,443.27254,392.35318,382.24436,355.56319999999994,376.39013,376.69782,246.57482000000002,307.80658,236.96712,207.58171,281.46356,343.31794999999994,419.59201,396.31226000000004,219.98617
rs13176003,387.52787,427.41041,384.44488,385.98419999999993,395.14124,395.79055000000005,415.31741000000005,415.75559999999996,404.15502,408.03058000000004,427.96808000000004,423.10419999999993,368.21734999999995,391.32484,361.282,385.98072,391.63194999999996,223.24432000000002,208.20637,230.85276,281.18602999999996,237.35253,362.49246,453.61568,413.04671,218.60548
rs12816797,296.89968,320.72057,282.257,293.46898000000004,314.73642,299.06337,287.64346,209.5801,212.21329999999998,250.85493,240.49641999999997,230.40036,311.66213,277.11326999999994,291.21887,314.47339,277.96819,303.27358999999996,310.87942,292.32174,248.71241000000003,261.34104,324.73677999999995,252.46211000000002,310.31363,285.40466000000004
rs9509242,465.22873000000004,500.55073,447.28758999999997,466.62798000000004,477.39249000000007,485.85991,470.14887,220.92722,307.27008,263.49951,227.79529,280.08751,210.12645999999998,226.40009999999998,236.08929,215.4671,241.20547,307.79526999999996,292.57201000000003,281.94989000000004,325.54877999999997,303.5604,308.50664,348.28449,330.76298,259.94904
rs532014593,388.77052,393.97108999999995,340.88079,375.20606,378.27194000000003,398.34951,354.27763,249.26283,244.88441000000003,239.65629,255.94617,222.36678,247.17367,238.62737,238.67551,273.82901999999996,221.31640000000002,247.97436000000002,262.91806,260.72362999999996,284.73447000000004,258.50745,210.42487,272.36713000000003,216.55315000000002,228.73982
