gene_id,gene_name,chr,start,end,min_rank,min_pop,max_rank,rank_range,is_sd
ENSG00000284395.2,PERCC1,16,1431078,1434441,0.3779205607476635,JPT,0.9796263063443472,0.6017057455966835,False
ENSG00000165804.16,ZNF219,14,21090077,21104722,0.378086094112682,GWD,0.7321967490866734,0.3541106549739914,False
ENSG00000159337.7,PLA2G4D,15,42067009,42094562,0.3781388478581979,GWD,0.8995339476750345,0.5213950998168365,False
ENSG00000284969.1,ENSG00000284969,11,33698261,33722467,0.3781436967226134,PEL,0.767530407191962,0.3893867104693485,False
ENSG00000257335.8,MGAM,7,141907813,142106747,0.3782610996454463,CEU,0.6592948379605194,0.281033738315073,False
ENSG00000163218.15,PGLYRP4,1,153330120,153348841,0.3782710032842462,GIH,0.8505808094202514,0.4723098061360051,False
ENSG00000243207.6,PPAN-P2RY11,19,10106223,10114780,0.3784768037156278,YRI,0.880857823669579,0.5023810199539511,False
ENSG00000111404.7,RERGL,12,18080869,18320107,0.3786551250923677,ESN,0.8212527135066447,0.442597588414277,False
ENSG00000005981.13,ASB4,7,95478444,95540233,0.3786665252214501,CHB,0.8529147032350294,0.4742481780135792,False
ENSG00000204385.13,SLC44A4,6,31863192,31879046,0.3787606882719307,ESN,0.9091921710072668,0.530431482735336,False
ENSG00000162040.7,HS3ST6,16,1911475,1918415,0.3787774543530034,MXL,0.9768376520359598,0.5980601976829565,False
ENSG00000175497.17,DPP10,2,114442299,115845780,0.3788303784069859,MXL,0.5410645983850404,0.1622342199780544,False
ENSG00000113721.14,PDGFRB,5,150113839,150155872,0.378873089983022,FIN,0.823034154090548,0.444161064107526,False
ENSG00000198668.14,CALM1,14,90396502,90408268,0.3790019579827486,CEU,0.9123735903002064,0.5333716323174579,False
ENSG00000142684.9,ZNF593,1,26169908,26170873,0.379035683942226,JPT,0.933048207402714,0.554012523460488,False
ENSG00000206557.6,TRIM71,3,32817997,32897824,0.3790556581376945,ACB,0.6617147707979627,0.2826591126602681,False
ENSG00000170955.10,CAVIN3,11,6318946,6320532,0.3790578407528814,STU,0.886097329251557,0.5070394884986755,False
ENSG00000179163.12,FUCA1,1,23845077,23868290,0.3790773778106197,ESN,0.9199957501062472,0.5409183722956277,False
ENSG00000168785.8,TSPAN5,4,98470367,98658611,0.3790773778106197,LWK,0.7095356594482978,0.3304582816376781,False
ENSG00000167100.15,SAMD14,17,50110040,50130160,0.3790905227369315,CDX,0.7025235924080161,0.3234330696710845,False
ENSG00000187546.14,AGMO,7,15200317,15562015,0.3792480883602379,JPT,0.8536894331257258,0.4744413447654879,False
ENSG00000132514.14,CLEC10A,17,7074537,7080307,0.3792810942635988,GBR,0.91477902740377,0.5354979331401712,False
ENSG00000105889.16,STEAP1B,7,22419444,22727613,0.3793030174245644,CDX,0.8062688621803357,0.4269658447557712,False
ENSG00000156869.14,FRRS1,1,99703970,99766635,0.3793505942275042,FIN,0.8320008471435378,0.4526502529160336,False
ENSG00000188784.4,PLA2G2E,1,19920009,19923617,0.3793542905692438,JPT,0.9126397974256172,0.5332855068563733,False
ENSG00000140525.20,FANCI,15,89243945,89317261,0.3793759915388683,ITU,0.9188532812417508,0.5394772897028823,False
ENSG00000186222.5,BLOC1S4,4,6716174,6717664,0.3794673585005559,PEL,0.7732062483452475,0.3937388898446916,False
ENSG00000117748.10,RPA2,1,27891524,27914746,0.3794817556848228,ITU,0.8415106349122156,0.4620288792273927,False
ENSG00000177202.3,SPACA4,19,48606742,48607714,0.3794931608525076,GBR,0.8754567116759333,0.4959635508234256,False
ENSG00000116213.16,WRAP73,1,3630767,3652761,0.379542324398771,GIH,0.8572409059711736,0.4776985815724026,False
ENSG00000139618.19,BRCA2,13,32315086,32400268,0.379552412118653,LWK,0.8577857785778578,0.4782333664592047,False
ENSG00000088448.14,ANKRD10,13,110878540,110915069,0.379568238476635,CHB,0.9439919610746774,0.5644237225980424,False
ENSG00000015153.15,YAF2,12,42157104,42238349,0.3795713151627414,MXL,0.8114376489277204,0.4318663337649789,True
ENSG00000163946.14,TASOR,3,56620132,56683265,0.3795732514427913,PEL,0.894215488928912,0.5146422374861206,False
ENSG00000115112.8,TFCP2L1,2,121216587,121285202,0.3795890338598067,CLM,0.8450509770603228,0.4654619432005161,False
ENSG00000104863.12,LIN7B,19,49114324,49118460,0.3796197960917587,JPT,0.9019514516896716,0.522331655597913,False
ENSG00000140848.17,CPNE2,16,57092583,57148369,0.3796926976081102,PUR,0.9128079864061172,0.5331152887980071,False
ENSG00000012822.16,CALCOCO1,12,53708517,53727745,0.3797107568879975,LWK,0.8952607889859677,0.5155500320979702,False
ENSG00000196083.11,IL1RAP,3,190514051,190659750,0.3798392214935477,BEB,0.8014356592420564,0.4215964377485087,False
ENSG00000117448.14,AKR1A1,1,45550543,45570049,0.3799218832471234,ESN,0.7305163821439932,0.3505944988968698,False
ENSG00000122176.12,FMOD,1,203340628,203351758,0.3800403225806452,FIN,0.951307484220018,0.5712671616393727,False
ENSG00000232070.9,TMEM253,14,21098811,21103724,0.3802333562113932,MSL,0.7946206385344416,0.4143872823230484,False
ENSG00000103145.11,HCFC1R1,16,3022625,3024286,0.3802385727858123,LWK,0.8046010483401281,0.4243624755543158,False
ENSG00000197745.3,SCGB1D4,11,62296281,62299075,0.380407258915383,GWD,0.90999099909991,0.5295837401845269,False
ENSG00000128510.12,CPA4,7,130293134,130324180,0.3804203949806745,PEL,0.7101127163041753,0.3296923213235007,False
ENSG00000172493.23,AFF1,4,86935002,87141039,0.3804336329984135,ITU,0.711379090522737,0.3309454575243234,False
ENSG00000169744.13,LDB2,4,16501541,16898678,0.3804800844104458,ACB,0.7352660589357642,0.3547859745253184,False
ENSG00000157131.12,C8A,1,56854768,56918223,0.380524861878453,CDX,0.7915563089310308,0.4110314470525777,False
ENSG00000213416.4,KRTAP4-12,17,41123091,41124182,0.3805393971443681,ITU,0.9840071782962104,0.6034677811518423,True
ENSG00000124193.16,SRSF6,20,43457893,43466046,0.3806935134849844,YRI,0.8130305602716469,0.4323370467866624,False
ENSG00000160321.16,ZNF208,19,21932958,22010949,0.3807077020870855,GIH,0.8091897024688753,0.4284820003817898,True
ENSG00000211452.12,DIO1,1,53891239,53911086,0.3807910202784984,PEL,0.8485967503692762,0.4678057300907777,False
ENSG00000104442.10,ARMC1,8,65602458,65634217,0.3810419758320966,KHV,0.9440308358413856,0.5629888600092888,False
ENSG00000216937.14,CCDC7,10,32446140,32882874,0.3810830782223161,LWK,0.7974348102607589,0.4163517320384428,False
ENSG00000077585.14,GPR137B,1,236142505,236221865,0.3812625781167249,TSI,0.9368237715733362,0.5555611934566113,False
ENSG00000115155.19,OTOF,2,26457203,26558756,0.38126558107463,CHB,0.8468031230217345,0.4655375419471045,False
ENSG00000236782.8,ZNF593OS,1,26169516,26171832,0.3812659303313508,JPT,0.935793864512382,0.554527934181031,False
ENSG00000198901.14,PRC1,15,90966040,90995629,0.3812774514473196,CEU,0.971405961487734,0.5901285100404143,False
ENSG00000181817.6,LSM10,1,36391238,36397908,0.3813204849896754,PEL,0.9901298427108624,0.608809357721187,False
ENSG00000172867.4,KRT2,12,52644558,52652211,0.3814476532390053,MSL,0.8498967543813205,0.4684491011423152,False
ENSG00000145734.20,BDP1,5,71455651,71567820,0.3815379743495012,YRI,0.6666489587760306,0.2851109844265293,False
ENSG00000117450.15,PRDX1,1,45510914,45542732,0.3815824292140778,MXL,0.894700728385939,0.5131182991718611,False
ENSG00000175414.7,ARL10,5,176365487,176401865,0.3816108941201309,LWK,0.673320273203791,0.29170937908366,False
ENSG00000092199.19,HNRNPC,14,21209136,21269494,0.3817261025532812,GWD,0.8079102027849844,0.4261841002317031,False
ENSG00000132694.20,ARHGEF11,1,156934840,157046903,0.3818066359739641,CEU,0.6460811384876806,0.2642745025137164,False
ENSG00000011260.14,UTP18,17,51260546,51297936,0.3818201080622947,GIH,0.7544555502670686,0.3726354422047738,False
ENSG00000104998.4,IL27RA,19,14031762,14053218,0.3819345285313871,IBS,0.8419497784342689,0.4600152499028817,False
ENSG00000163935.14,SFMBT1,3,52903572,53046750,0.381937117535345,GWD,0.7027055646741145,0.3207684471387695,False
ENSG00000184394.3,OR4N5,14,20138820,20145471,0.3819433412761451,CHS,0.6591918764544108,0.2772485351782657,False
ENSG00000176956.13,LY6H,8,143157914,143160711,0.3820087891142055,PEL,0.6316403350652104,0.2496315459510049,False
ENSG00000133937.5,GSC,14,94768223,94770113,0.3820171265461465,PJL,0.8154090548054012,0.4333919282592546,False
ENSG00000109743.11,BST1,4,15703065,15738313,0.3821146820564409,PEL,0.9559041763832944,0.5737894943268536,False
ENSG00000122507.21,BBS9,7,33109557,33877180,0.3822158669632454,TSI,0.7611331744770983,0.3789173075138528,False
ENSG00000198876.13,DCAF12,9,34086387,34127399,0.3822248193795155,CDX,0.9746392190152802,0.5924143996357647,False
ENSG00000066813.14,ACSM2B,16,20536226,20576427,0.3827806864456079,IBS,0.9602215774202058,0.5774408909745978,True
ENSG00000132522.16,GPS2,17,7311324,7315564,0.3827811774635999,GWD,0.912787926926132,0.530006749462532,False
ENSG00000099219.15,ERMP1,9,5749832,5879537,0.3828332096278231,GBR,0.7327879303017425,0.3499547206739193,False
ENSG00000166262.16,FAM227B,15,49326962,49620929,0.3828339312091158,GWD,0.9052253014596996,0.5223913702505838,False
ENSG00000116138.13,DNAJC16,1,15526813,15592379,0.3828623034424139,CDX,0.9019524617996604,0.5190901583572465,False
ENSG00000137760.15,ALKBH8,11,107502727,107565742,0.3829190904283447,ITU,0.8584324553950722,0.4755133649667274,False
ENSG00000250565.7,ATP6V1E2,2,46490750,46542577,0.3829259278813157,MSL,0.8328735144312394,0.4499475865499237,False
ENSG00000127507.18,ADGRE2,19,14732392,14778560,0.3829325140375039,GIH,0.9705244218659046,0.5875919078284007,False
ENSG00000188425.4,NANOS2,19,45913214,45914778,0.3829832154544494,ESN,0.9731839422259984,0.5902007267715489,False
ENSG00000162692.12,VCAM1,1,100719742,100739045,0.3830766788379108,CEU,0.6855705586444268,0.302493879806516,False
ENSG00000234409.7,CCDC188,22,20148416,20151055,0.3830887786340125,LWK,0.962778893940996,0.5796901153069837,True
ENSG00000180155.20,LYNX1,8,142771197,142777810,0.3831247689951951,ASW,0.8556180968564147,0.4724933278612195,False
ENSG00000129993.15,CBFA2T3,16,88874858,88977207,0.3831612390786338,CHS,0.9233488077653512,0.5401875686867175,False
ENSG00000163923.10,RPL39L,3,187120948,187180908,0.3831691558097659,TSI,0.8850944790457088,0.5019253232359429,False
ENSG00000288622.1,PDCD6-AHRR,5,271670,438291,0.3833935401614959,CDX,0.8867416442261999,0.503348104064704,True
ENSG00000156113.25,KCNMA1,10,76869601,77638369,0.3834054681727014,LWK,0.6308981020040293,0.2474926338313279,False
ENSG00000271605.6,MILR1,17,64449037,64468643,0.3834153048812734,IBS,0.7387106984595906,0.3552953935783171,False
ENSG00000112818.11,MEP1A,6,46793389,46839778,0.3834403012783111,CHB,0.7780122388689596,0.3945719375906485,True
ENSG00000124374.9,PAIP2B,2,71182738,71227103,0.3834538831107122,MSL,0.8724225441471926,0.4889686610364803,False
ENSG00000171813.14,PWWP2B,10,132397168,132417859,0.3834789515488483,CHS,0.9166974803232792,0.5332185287744309,False
ENSG00000169976.7,SF3B5,6,144094884,144095573,0.3835152028816612,GIH,0.7103521313211544,0.3268369284394932,False
ENSG00000145623.13,OSMR,5,38845858,38945596,0.3837030761899719,PEL,0.846973956399512,0.46327088020954,False
ENSG00000184489.13,PTP4A3,8,141391995,141432454,0.3837117002698841,CEU,0.8128824646549905,0.4291707643851064,False
ENSG00000274180.1,NATD1,17,21238870,21253410,0.3838115949716225,CHB,0.730866673704212,0.3470550787325894,False
ENSG00000270170.2,NCBP2AS2,3,196942674,196943543,0.3839555202541699,CHS,0.9598603839441536,0.5759048636899837,False
ENSG00000156510.13,HKDC1,10,69220332,69267552,0.3840207550166781,PEL,0.9317168930390493,0.547696138022371,False
ENSG00000151655.19,ITIH2,10,7703316,7749520,0.3840751887639262,PUR,0.8351041223969401,0.4510289336330138,False
ENSG00000132661.4,NXT1,20,23350791,23354771,0.3841846706460303,CLM,0.9137410643367752,0.5295563936907449,False
ENSG00000128245.15,YWHAH,22,31944522,31957603,0.3841864910790144,JPT,0.8846803123021735,0.5004938212231591,False
ENSG00000115252.19,PDE1A,2,182139968,182523359,0.3841971920194236,LWK,0.7216206222597855,0.3374234302403618,False
ENSG00000198768.11,APCDD1L,20,58459101,58515399,0.3842499736092051,ESN,0.8353334749362786,0.4510835013270735,False
ENSG00000242114.6,MTFP1,22,30425623,30429054,0.3843352509632132,YRI,0.8613646010186757,0.4770293500554625,False
ENSG00000198846.6,TOX,8,58805412,59119147,0.3843384338433843,PEL,0.6884827879303017,0.3041443540869173,False
ENSG00000026103.25,FAS,10,88953813,89029605,0.384342014533496,CHB,0.8525607040610752,0.4682186895275792,False
ENSG00000094755.17,GABRP,5,170763350,170814047,0.3843988954970263,JPT,0.9277273686431736,0.5433284731461473,False
ENSG00000185615.16,PDIA2,16,283164,287215,0.3844074623701505,KHV,0.9776733875224322,0.5932659251522816,False
ENSG00000175564.13,UCP3,11,74000277,74009085,0.3844157220044496,GIH,0.7678712740701662,0.3834555520657166,False
ENSG00000206561.14,COLQ,3,15450133,15521751,0.3844439728353141,FIN,0.8184764130896728,0.4340324402543586,False
ENSG00000163683.12,SMIM14,4,39546336,39638902,0.384461099968331,ESN,0.8584254143646409,0.4739643143963098,False
ENSG00000167755.15,KLK6,19,50958631,50969673,0.384497597550029,PUR,0.8230981725456864,0.4386005749956573,False
ENSG00000110002.16,VWA5A,11,124115404,124147721,0.3846357195728032,STU,0.6243257535695399,0.2396900339967366,False
ENSG00000183621.15,ZNF438,10,30820207,31031937,0.3846438972729679,CHS,0.777512975320411,0.392869078047443,False
ENSG00000050405.14,LIMA1,12,50175788,50283520,0.3846561126700905,PEL,0.5733128509375993,0.1886567382675087,False
ENSG00000105619.14,TFPT,19,54107020,54115657,0.3846724613101547,KHV,0.8543972044263249,0.4697247431161702,False
ENSG00000104472.10,CHRAC1,8,140511311,140517154,0.3847498014297061,CHS,0.819381399767761,0.4346315983380549,False
ENSG00000181274.7,FRAT2,10,97332497,97334729,0.3847578724530299,MXL,0.7236723672367237,0.3389144947836938,False
ENSG00000144331.20,ZNF385B,2,179441982,179861612,0.3847663501829947,CHB,0.8429380324919299,0.4581716823089351,False
ENSG00000156381.9,ANKRD9,14,102501767,102509799,0.3848149520834436,PEL,0.8274308132753685,0.4426158611919248,False
ENSG00000166961.15,MS4A15,11,60756867,60776733,0.3848193921391821,CHB,0.658809195889395,0.2739898037502129,False
ENSG00000182330.11,PRAMEF8,1,13281304,13285137,0.3848305710968014,LWK,0.9480140186915887,0.5631834475947873,True
ENSG00000204361.10,NXPE2,11,114678527,114707069,0.3848833526865829,ESN,0.8485777730781432,0.4636944203915603,False
ENSG00000128309.18,MPST,22,37019635,37029821,0.3848924674223964,GIH,0.8391242265587815,0.454231759136385,False
ENSG00000099937.11,SERPIND1,22,20774113,20787720,0.385051382561712,GIH,0.8558114906010061,0.4707601080392941,False
ENSG00000158560.14,DYNC1I1,7,95772506,96110322,0.3850784096309203,PUR,0.618797987821022,0.2337195781901017,False
ENSG00000168158.4,OR2C1,16,3355889,3357306,0.385089209855565,JPT,0.9446613209537876,0.5595721110982228,False
ENSG00000149305.8,HTR3B,11,113904796,113949079,0.3851433398447811,MSL,0.7957660756813972,0.410622735836616,False
ENSG00000106153.13,CHCHD2,7,56101573,56106476,0.3854480173187602,ASW,0.9513421930428336,0.5658941757240735,False
ENSG00000113282.14,CLINT1,5,157785743,157859145,0.3854609175870858,JPT,0.7658786821090486,0.3804177645219628,False
ENSG00000145916.19,RMND5B,5,178130996,178150568,0.3855243722304283,GWD,0.8145653211690447,0.4290409489386163,False
ENSG00000204869.9,IGFL4,19,46039182,46077118,0.3855695133537422,LWK,0.75,0.3644304866462577,False
ENSG00000132688.11,NES,1,156668763,156677407,0.3855695133537422,ESN,0.8275003970985334,0.4419308837447911,False
ENSG00000117983.17,MUC5B,11,1223066,1262172,0.3856298797214602,GWD,0.958616298811545,0.5729864190900847,False
ENSG00000133983.16,COX16,14,70325081,70416984,0.3856644465588328,PJL,0.8151149242664972,0.4294504777076643,False
ENSG00000158955.11,WNT9B,17,46833201,46886730,0.3856893542757417,IBS,0.8804468682162334,0.4947575139404917,False
ENSG00000187980.7,PLA2G2C,1,20161253,20186518,0.3859268279769153,PEL,0.8391845379931162,0.4532577100162008,False
ENSG00000258644.6,SYNJ2BP-COX16,14,70326064,70417074,0.3859287451104768,PJL,0.8149560427920771,0.4290272976816003,False
ENSG00000215251.5,FASTKD5,20,3146519,3159865,0.385935272688876,MSL,0.681110287106685,0.2951750144178089,False
ENSG00000181450.18,ZNF678,1,227563543,227677443,0.3859389844822126,LWK,0.8349021681649921,0.4489631836827795,False
ENSG00000148908.15,RGS10,10,119499817,119542719,0.38598259762309,FIN,0.8845644691554143,0.4985818715323243,False
ENSG00000157890.19,MEGF11,15,65895079,66253756,0.3860327209191507,PEL,0.8029111772205695,0.4168784563014187,False
ENSG00000285791.1,ENSG00000285791,8,66432486,66518524,0.3861028474288143,CDX,0.712500661830889,0.3263978144020747,False
ENSG00000163359.17,COL6A3,2,237324003,237414328,0.3861344315961772,PUR,0.7526870334092233,0.366552601813046,False
ENSG00000221852.5,KRTAP1-5,17,41026026,41027208,0.386141765704584,FIN,0.929051728702282,0.542909962997698,False
ENSG00000130475.16,FCHO1,19,17747718,17788568,0.3861454410438657,CHB,0.9196797794507476,0.5335343384068818,False
ENSG00000024422.12,EHD2,19,47713422,47743134,0.3861689753621656,STU,0.916468662548181,0.5302996871860155,False
ENSG00000073754.6,CD5L,1,157830911,157898256,0.3862478777589134,FIN,0.8595859585958596,0.4733380808369462,False
ENSG00000125753.15,VASP,19,45506579,45526989,0.3863239727114073,IBS,0.9078130801463958,0.5214891074349886,False
ENSG00000166938.13,DIS3L,15,66293217,66333898,0.3864140187902459,LWK,0.9091680814940576,0.5227540627038118,False
ENSG00000135801.11,TAF5L,1,229593134,229626122,0.3864211859041992,GWD,0.8408946026349341,0.4544734167307349,False
ENSG00000265681.8,RPL17,18,49488453,49492508,0.3864668003800274,LWK,0.9334673154220436,0.5470005150420161,False
ENSG00000126870.16,DYNC2I1,7,158856558,158956747,0.3865131578947368,FIN,0.7941626642740276,0.4076495063792907,False
ENSG00000100926.15,TM9SF1,14,24189149,24195687,0.3865355121899624,IBS,0.8649551795470217,0.4784196673570592,False
ENSG00000113643.9,RARS1,5,168486451,168519301,0.3866216144870915,MSL,0.9513098703360676,0.5646882558489763,False
ENSG00000089048.15,ESF1,20,13714322,13784919,0.3866251451493719,LWK,0.8041171477079796,0.4174920025586077,False
ENSG00000175155.11,YPEL2,17,59331655,59401729,0.3866631383964011,MXL,0.8155077379690481,0.4288445995726469,False
ENSG00000170209.5,ANKK1,11,113387779,113400416,0.3866758606057391,CHB,0.753991752141271,0.3673158915355318,False
ENSG00000100083.20,GGA1,22,37608474,37633564,0.3868208458735941,PUR,0.7928850416974559,0.4060641958238617,False
ENSG00000124802.12,EEF1E1,6,8073360,8102559,0.3868890530982793,LWK,0.8799174035050564,0.4930283504067771,False
ENSG00000147419.19,CCDC25,8,27733316,27772653,0.3869737887212073,CHS,0.7435271646859083,0.356553375964701,False
ENSG00000287080.2,H3C3,6,26045384,26045869,0.387000849617672,JPT,0.8796662970589788,0.4926654474413067,False
ENSG00000183914.15,DNAH2,17,7717744,7833742,0.3870014771048744,GWD,0.8029108229690395,0.415909345864165,False
ENSG00000128965.13,CHAC1,15,40952962,40956512,0.3870044519821921,KHV,0.857648239083373,0.4706437871011809,False
ENSG00000143614.11,GATAD2B,1,153789030,153923360,0.3870967741935484,MSL,0.7691452765281821,0.3820485023346337,False
ENSG00000187764.12,SEMA4D,9,89360787,89498130,0.3871001794574052,LWK,0.8941524796447077,0.5070523001873024,False
ENSG00000187288.12,CIDEC,3,9866711,9880255,0.387107051826678,JPT,0.8405021718402373,0.4533951200135593,False
ENSG00000176209.12,SMIM19,8,42541155,42555195,0.387141192670268,TSI,0.6880393921745116,0.3008981995042436,False
ENSG00000124279.12,FASTKD3,5,7859159,7869037,0.3872023652394277,MSL,0.9145317204585072,0.5273293552190794,False
ENSG00000033122.21,LRRC7,1,69567922,70151945,0.3872652458324541,GWD,0.6401101811632588,0.2528449353308047,False
ENSG00000117016.10,RIMS3,1,40620680,40665682,0.3873113058165311,ESN,0.8189728353140917,0.4316615294975605,False
ENSG00000185513.18,L3MBTL1,20,43489442,43550954,0.3873384331310999,ACB,0.8375106202209006,0.4501721870898006,False
ENSG00000122787.15,AKR1D1,7,138002324,138118305,0.3875145364203404,PJL,0.7849679096165066,0.3974533731961662,False
ENSG00000186367.7,MINAR2,5,129748094,129766732,0.3875218288617241,CEU,0.7280381254964258,0.3405162966347017,False
ENSG00000137145.21,DENND4C,9,19230435,19374281,0.3875964893729512,STU,0.9325279594851236,0.5449314701121721,False
ENSG00000213171.3,LINGO4,1,151800264,151805419,0.387627665767053,CEU,0.7475774424146148,0.3599497766475618,False
ENSG00000221890.6,NPTXR,22,38818452,38844028,0.3876740615237994,PEL,0.8941532258064516,0.5064791642826522,False
ENSG00000142945.13,KIF2C,1,44739818,44767767,0.3876807769450016,ESN,0.816805209932758,0.4291244329877564,False
ENSG00000158715.6,SLC45A3,1,205657851,205680509,0.3877335585347831,LWK,0.7974931246033425,0.4097595660685594,False
ENSG00000167632.18,TRAPPC9,8,139727725,140458579,0.3878524485902056,KHV,0.6602777337768626,0.272425285186657,False
ENSG00000273734.1,ENSG00000273734,19,2269525,2341172,0.3879885605338417,TSI,0.913073491928632,0.5250849313947903,False
ENSG00000176994.11,SMCR8,17,18315293,18328056,0.3879957694341618,ITU,0.9140678773759728,0.526072107941811,False
ENSG00000171863.15,RPS7,2,3575260,3580920,0.3881079934227974,CHB,0.903696652387752,0.5155886589649544,False
ENSG00000089723.10,OTUB2,14,94026340,94048930,0.3881749431487651,IBS,0.9737147682888208,0.5855398251400556,False
ENSG00000135334.9,AKIRIN2,6,87674860,87702233,0.3882296853480241,GIH,0.8802489976788352,0.4920193123308111,False
ENSG00000182197.13,EXT1,8,117794490,118111826,0.3882299994705352,PEL,0.6212563721325404,0.2330263726620051,False
ENSG00000149503.13,INCENP,11,62123998,62153169,0.3883732032037341,CHB,0.9098157241670628,0.5214425209633285,False
ENSG00000101074.5,R3HDML,20,44337043,44351238,0.3883888388838883,PEL,0.839733770006867,0.4513449311229786,False
ENSG00000143515.20,ATP8B2,1,154325525,154351304,0.3884034948371723,CHS,0.8953735144312394,0.506970019594067,False
ENSG00000187672.15,ERC2,3,55508311,56469095,0.3884231748726655,FIN,0.5556201755313525,0.1671970006586869,False
ENSG00000153823.19,PID1,2,228850526,229271287,0.3884682585905649,PEL,0.6767740911255755,0.2883058325350106,False
ENSG00000171794.4,UTF1,10,133230217,133231558,0.3884922523665979,IBS,0.8122392945773272,0.4237470422107293,False
ENSG00000109321.11,AREG,4,74445136,74455005,0.3885780639712868,ESN,0.8282127343998305,0.4396346704285436,False
ENSG00000135048.14,CEMIP2,9,71683366,71816690,0.3888064447742209,KHV,0.8442631634707066,0.4554567186964857,False
ENSG00000116675.16,DNAJC6,1,65248219,65415871,0.3889475350997572,ESN,0.8321067400857732,0.443159204986016,False
ENSG00000204930.10,FAM221B,9,35816391,35828747,0.3889592903532393,ASW,0.7602485131690739,0.3712892228158346,False
ENSG00000111885.7,MAN1A1,6,119177205,119349761,0.389053410893707,ITU,0.7159300913459,0.326876680452193,False
ENSG00000115484.15,CCT4,2,61868085,61888671,0.3890714437142251,KHV,0.9313118484415516,0.5422404047273264,False
ENSG00000184599.14,TAFA3,1,112718905,112727235,0.3890777730556736,CDX,0.7200190859930018,0.3309413129373282,False
ENSG00000104974.12,LILRA1,19,54593582,54602381,0.3891129032258064,FIN,0.8982441294690078,0.5091312262432013,True
ENSG00000104064.18,GABPB1,15,50275389,50355408,0.3891248937977909,JPT,0.9014843378585388,0.512359444060748,False
ENSG00000178999.13,AURKB,17,8204733,8210600,0.3891586614588831,LWK,0.901032565528197,0.5118739040693139,False
ENSG00000165609.14,NUDT5,10,12165330,12195891,0.3892034929875628,MXL,0.7074736116267968,0.3182701186392339,False
ENSG00000272162.1,ENSG00000272162,6,10747794,10930423,0.3892624556573304,PEL,0.7280308228215548,0.3387683671642244,False
ENSG00000158869.11,FCER1G,1,161215234,161220699,0.3892698881620595,GWD,0.9504599767368088,0.5611900885747492,False
ENSG00000145214.14,DGKQ,4,958887,986895,0.3893024974919478,ASW,0.9056523586910328,0.5163498611990849,False
ENSG00000081665.14,ZNF506,19,19785839,19821751,0.3893420913232334,GIH,0.7700005294647112,0.3806584381414778,False
ENSG00000107951.15,MTPAP,10,30309801,30374448,0.3895499497593738,IBS,0.8832082055620175,0.4936582558026436,False
ENSG00000239590.1,OR1J4,9,122519141,122520082,0.3896193040815249,ASW,0.8119608362000529,0.422341532118528,False
ENSG00000185069.2,KRT76,12,52768155,52777345,0.3896723571201357,GBR,0.83740353102865,0.4477311739085142,False
ENSG00000148484.18,RSU1,10,16590611,16817463,0.3897973223262951,CEU,0.9068686975344492,0.5170713752081539,False
ENSG00000167880.8,EVPL,17,76004502,76027306,0.3898215044623884,CDX,0.84106869422884,0.4512471897664515,False
ENSG00000161277.11,THAP8,19,36034984,36054739,0.3898448221260424,LWK,0.8383224032155702,0.4484775810895277,False
ENSG00000184276.3,DEFB108B,11,71833200,71837710,0.3898978133107428,PEL,0.9641104132580356,0.5742125999472927,True
ENSG00000174844.15,DNAH12,3,57293699,57544344,0.3899920571882446,CHS,0.8049219370203757,0.4149298798321311,False
ENSG00000182117.7,NOP10,15,34339159,34343180,0.3900502778512834,MXL,0.960097118125198,0.5700468402739145,False
ENSG00000235007.3,ENSG00000235007,9,129139413,129260575,0.3900540197013028,TSI,0.8943076515753243,0.5042536318740215,False
ENSG00000151743.11,AMN1,12,31671142,31729121,0.3900559484851684,LWK,0.8426264230871062,0.4525704746019378,False
ENSG00000126882.14,FAM78A,9,131258076,131277365,0.3901008927156515,CLM,0.7185375955819882,0.3284367028663366,False
ENSG00000132437.18,DDC,7,50458436,50565405,0.3902194555813463,GWD,0.9051728702281991,0.514953414646853,False
ENSG00000244754.9,N4BP2L2,13,32432417,32538885,0.3902929047266575,STU,0.7511078286558346,0.3608149239291771,False
ENSG00000157540.22,DYRK1A,21,37365573,37526358,0.3903434386262455,KHV,0.8208986746924336,0.4305552360661881,False
ENSG00000197415.12,VEPH1,3,157259742,157533619,0.3903743315508021,PEL,0.8430500397140588,0.4526757081632566,False
ENSG00000196542.9,SPTSSB,3,161344798,161372880,0.3904393039049236,FIN,0.8191961924907456,0.428756888585822,False
ENSG00000215305.10,VPS16,20,2840703,2866732,0.3904832243089259,GWD,0.9714618520675598,0.5809786277586337,False
ENSG00000136695.15,IL36RN,2,113058638,113065382,0.3905074690115478,GIH,0.9723089956054428,0.5818015265938952,False
ENSG00000134291.12,TMEM106C,12,47963569,47968878,0.3905837643829832,LWK,0.8450391368732811,0.4544553724902979,False
ENSG00000196917.6,HCAR1,12,122726076,122730844,0.3906183595410115,CDX,0.8300960624934023,0.4394777029523908,False
ENSG00000261371.6,PECAM1,17,64319415,64413776,0.3906927551560021,ITU,0.8982630272952854,0.5075702721392833,False
ENSG00000172361.6,CFAP53,18,50227193,50266495,0.3907070492759773,CHB,0.7415110356536503,0.3508039863776729,False
ENSG00000197165.11,SULT1A2,16,28591943,28597050,0.3907469930365056,GWD,0.8910253024140299,0.5002783093775243,True
